Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Exception
2017/02/18, 08:40:14, 39.019081, -123.068153, 624.46,  936.00, 189, 0, 6.71, 
2017/02/18, 08:40:19, 39.019089, -123.068146, 623.98,  0.00, 189, 0, 1.08, 
2017/02/18, 08:40:24, 39.019081, -123.068085, 622.68,  1188.00, 148, 0, 5.34, 
2017/02/18, 08:40:30, 39.019112, -123.068077, 623.89,  0.00, 121, 0, 3.52, 1
2017/02/18, 08:40:34, 39.019112, -123.068077, 623.89,  0.00, 121, 0, 0.00, 
2017/02/18, 08:40:39, 39.019112, -123.068077, 623.89,  0.00, 121, 0, 0.00, 
2017/02/18, 08:40:44, 39.019100, -123.068047, 618.06,  1908.00, 121, 0, 2.92, 
2017/02/18, 08:40:50, 39.019093, -123.068100, 618.31,  1152.00, 121, 0, 4.64, 
2017/02/18, 08:40:54, 39.019096, -123.068108, 618.43,  0.00, 121, 0, 0.77, 
2017/02/18, 08:40:59, 39.019096, -123.068108, 618.43,  0.00, 121, 0, 0.00, 
2017/02/18, 08:41:04, 39.019077, -123.068062, 613.35,  0.00, 121, 0, 4.50, 
2017/02/18, 08:41:10, 39.019085, -123.068062, 610.48,  2520.00, 131, 0, 0.89, 
2017/02/18, 08:41:14, 39.019085, -123.068069, 610.95,  2556.00, 169, 0, 0.60, 
2017/02/18, 08:41:20, 39.019070, -123.068062, 609.98,  1512.00, 156, 0, 1.77, 
2017/02/18, 08:41:25, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.99, 
2017/02/18, 08:41:29, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:41:35, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:41:40, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:41:45, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:41:50, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:41:55, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:42:00, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:42:05, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:42:10, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:42:14, 39.019077, -123.068069, 610.05,  0.00, 156, 0, 0.00, 
2017/02/18, 08:42:19, 39.019081, -123.068184, 613.31,  1332.00, 177, 0, 9.94, 
2017/02/18, 08:42:25, 39.019089, -123.068184, 619.32,  1548.00, 177, 0, 0.89, 
2017/02/18, 08:42:29, 39.019119, -123.068176, 625.45,  1044.00, 100, 0, 3.41, 
2017/02/18, 08:42:34, 39.019157, -123.068237, 632.27,  2628.00, 339, 0, 6.75, 1
2017/02/18, 08:42:40, 39.019127, -123.068230, 628.61,  1224.00, 339, 0, 3.39, 
2017/02/18, 08:42:44, 39.019089, -123.068253, 624.22,  0.00, 339, 0, 4.67, 
2017/02/18, 08:42:49, 39.019089, -123.068253, 624.22,  0.00, 339, 0, 0.00, 
2017/02/18, 08:42:54, 39.019085, -123.068245, 620.10,  828.00, 339, 0, 0.82, 
2017/02/18, 08:42:59, 39.019073, -123.068214, 620.48,  864.00, 339, 0, 2.99, 
2017/02/18, 08:43:04, 39.019066, -123.068214, 618.91,  2088.00, 262, 0, 0.78, 
2017/02/18, 08:43:09, 39.019047, -123.068214, 620.78,  1368.00, 262, 0, 2.11, 
2017/02/18, 08:43:14, 39.019035, -123.068192, 622.09,  972.00, 262, 0, 2.32, 
2017/02/18, 08:43:19, 39.019054, -123.068192, 620.85,  0.00, 262, 0, 2.11, 
2017/02/18, 08:43:24, 39.019077, -123.068192, 622.44,  720.00, 262, 0, 2.56, 
2017/02/18, 08:43:29, 39.019081, -123.068192, 623.00,  0.00, 262, 0, 0.44, 
2017/02/18, 08:43:35, 39.019104, -123.068207, 621.21,  1980.00, 262, 0, 2.87, 
2017/02/18, 08:43:39, 39.019096, -123.068207, 622.03,  0.00, 262, 0, 0.89, 
2017/02/18, 08:43:45, 39.019051, -123.068222, 622.99,  756.00, 262, 0, 5.17, 
2017/02/18, 08:43:49, 39.019054, -123.068199, 621.63,  0.00, 262, 0, 2.01, 
2017/02/18, 08:43:54, 39.019058, -123.068199, 620.86,  0.00, 262, 0, 0.44, 
2017/02/18, 08:44:00, 39.019089, -123.068222, 618.51,  1476.00, 262, 0, 3.98, 
2017/02/18, 08:44:05, 39.019047, -123.068222, 619.96,  3096.00, 168, 0, 4.67, 
2017/02/18, 08:44:10, 39.018993, -123.068207, 622.36,  3996.00, 184, 0, 6.14, 
2017/02/18, 08:44:15, 39.018967, -123.068245, 625.08,  3456.00, 200, 0, 4.37, 1
2017/02/18, 08:44:20, 39.018986, -123.068275, 625.56,  0.00, 200, 0, 3.34, 
2017/02/18, 08:44:25, 39.018986, -123.068275, 625.56,  0.00, 200, 0, 0.00, 
2017/02/18, 08:44:30, 39.019062, -123.068268, 631.89,  1152.00, 200, 0, 8.47, 
2017/02/18, 08:44:35, 39.019016, -123.068275, 637.03,  1044.00, 200, 0, 5.15, 
2017/02/18, 08:44:40, 39.019051, -123.068237, 636.73,  0.00, 200, 0, 5.09, 
2017/02/18, 08:44:45, 39.018993, -123.068245, 642.02,  2484.00, 163, 0, 6.49, 
2017/02/18, 08:44:49, 39.019009, -123.068237, 642.83,  1332.00, 163, 0, 1.91, 
2017/02/18, 08:44:55, 39.019005, -123.068268, 643.51,  504.00, 181, 0, 2.71, 
2017/02/18, 08:45:01, 39.019001, -123.068275, 644.38,  0.00, 181, 0, 0.75, 
2017/02/18, 08:45:05, 39.019001, -123.068275, 644.38,  0.00, 181, 0, 0.00, 
2017/02/18, 08:45:11, 39.019001, -123.068275, 644.38,  0.00, 181, 0, 0.00, 
2017/02/18, 08:45:15, 39.019001, -123.068275, 644.38,  0.00, 181, 0, 0.00, 
2017/02/18, 08:45:21, 39.019001, -123.068275, 644.38,  0.00, 181, 0, 0.00, 
2017/02/18, 08:45:25, 39.019119, -123.068230, 632.12,  1080.00, 181, 0, 13.68, 
2017/02/18, 08:45:30, 39.019073, -123.068237, 627.45,  1296.00, 181, 0, 5.15, 
2017/02/18, 08:45:36, 39.019070, -123.068214, 625.02,  540.00, 170, 0, 2.01, 
2017/02/18, 08:45:41, 39.019070, -123.068214, 624.93,  0.00, 170, 0, 0.00, 
2017/02/18, 08:45:45, 39.019070, -123.068253, 619.98,  2268.00, 251, 0, 3.37, 
2017/02/18, 08:45:51, 39.019066, -123.068230, 618.97,  0.00, 253, 0, 2.04, 
2017/02/18, 08:45:56, 39.019066, -123.068230, 618.97,  0.00, 253, 0, 0.00, 
2017/02/18, 08:46:01, 39.019085, -123.068153, 614.27,  900.00, 253, 0, 6.98, 
2017/02/18, 08:46:05, 39.019077, -123.068169, 614.42,  0.00, 253, 0, 1.64, 
2017/02/18, 08:46:11, 39.019077, -123.068169, 614.42,  0.00, 253, 0, 0.00, 
2017/02/18, 08:46:16, 39.019077, -123.068169, 614.42,  0.00, 253, 0, 0.00, 
2017/02/18, 08:46:20, 39.019077, -123.068169, 614.42,  0.00, 253, 0, 0.00, 
2017/02/18, 08:46:26, 39.019077, -123.068169, 614.42,  0.00, 253, 0, 0.00, 
2017/02/18, 08:46:30, 39.019047, -123.068298, 613.04,  2088.00, 253, 0, 11.63, 
2017/02/18, 08:46:35, 39.019051, -123.068291, 612.71,  0.00, 253, 0, 0.75, 
2017/02/18, 08:46:41, 39.019054, -123.068298, 611.47,  2304.00, 225, 0, 0.69, 
2017/02/18, 08:46:45, 39.019058, -123.068344, 620.87,  0.00, 225, 0, 4.00, 1
2017/02/18, 08:46:50, 39.019058, -123.068344, 620.87,  0.00, 225, 0, 0.00, 
2017/02/18, 08:46:55, 39.019058, -123.068344, 620.87,  0.00, 225, 0, 0.00, 
2017/02/18, 08:47:00, 39.019058, -123.068344, 620.87,  0.00, 225, 0, 0.00, 
2017/02/18, 08:47:05, 39.019081, -123.068199, 627.80,  2088.00, 324, 0, 12.79, 
2017/02/18, 08:47:10, 39.019058, -123.068207, 633.49,  1476.00, 324, 0, 2.65, 
2017/02/18, 08:47:15, 39.019058, -123.068207, 638.34,  0.00, 324, 0, 0.00, 
2017/02/18, 08:47:21, 39.019073, -123.068184, 638.77,  0.00, 324, 0, 2.59, 
2017/02/18, 08:47:25, 39.019089, -123.068184, 640.54,  0.00, 324, 0, 1.78, 
2017/02/18, 08:47:31, 39.019089, -123.068184, 640.54,  0.00, 324, 0, 0.00, 
2017/02/18, 08:47:35, 39.019104, -123.068230, 639.81,  2484.00, 294, 0, 4.31, 
2017/02/18, 08:47:41, 39.019093, -123.068268, 638.18,  0.00, 294, 0, 3.50, 
2017/02/18, 08:47:46, 39.019093, -123.068268, 638.18,  0.00, 294, 0, 0.00, 
2017/02/18, 08:47:51, 39.019093, -123.068268, 638.18,  0.00, 294, 0, 0.00, 
2017/02/18, 08:47:55, 39.019093, -123.068268, 638.18,  0.00, 294, 0, 0.00, 
2017/02/18, 08:48:01, 39.019093, -123.068268, 638.18,  0.00, 294, 0, 0.00, 
2017/02/18, 08:48:05, 39.019081, -123.068283, 633.55,  2016.00, 247, 0, 1.86, 
2017/02/18, 08:48:10, 39.019062, -123.068283, 633.55,  1224.00, 247, 0, 2.11, 
2017/02/18, 08:48:15, 39.019058, -123.068291, 633.71,  0.00, 247, 0, 0.82, 
2017/02/18, 08:48:20, 39.019073, -123.068237, 629.82,  0.00, 247, 0, 4.95, 
2017/02/18, 08:48:26, 39.019073, -123.068237, 629.82,  0.00, 247, 0, 0.00, 
2017/02/18, 08:48:31, 39.019104, -123.068283, 629.65,  684.00, 247, 0, 5.26, 
2017/02/18, 08:48:35, 39.019100, -123.068291, 629.80,  0.00, 247, 0, 0.82, 
2017/02/18, 08:48:40, 39.019104, -123.068237, 628.12,  0.00, 172, 0, 4.69, 
2017/02/18, 08:48:45, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 3.06, 
2017/02/18, 08:48:51, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:48:57, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:02, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:06, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:12, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:17, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:22, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:27, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:32, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:36, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:41, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:46, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:52, 39.019131, -123.068230, 628.51,  0.00, 172, 0, 0.00, 
2017/02/18, 08:49:57, 39.019070, -123.068222, 609.11,  720.00, 172, 0, 6.82, 
2017/02/18, 08:50:02, 39.019051, -123.068222, 609.54,  0.00, 172, 0, 2.11, 
2017/02/18, 08:50:07, 39.019051, -123.068222, 609.54,  0.00, 172, 0, 0.00, 
2017/02/18, 08:50:12, 39.019051, -123.068222, 609.54,  0.00, 172, 0, 0.00, 
2017/02/18, 08:50:16, 39.019051, -123.068222, 609.54,  0.00, 172, 0, 0.00, 
2017/02/18, 08:50:21, 39.019123, -123.068153, 591.38,  2196.00, 54, 0, 9.98, 
2017/02/18, 08:50:26, 39.019093, -123.068161, 588.45,  0.00, 52, 0, 3.41, 
2017/02/18, 08:50:32, 39.019093, -123.068161, 588.45,  0.00, 52, 0, 0.00, 
2017/02/18, 08:50:38, 39.019093, -123.068161, 588.45,  0.00, 52, 0, 0.00, 
2017/02/18, 08:50:43, 39.019093, -123.068161, 588.45,  0.00, 52, 0, 0.00, 
2017/02/18, 08:50:48, 39.019093, -123.068161, 588.45,  0.00, 52, 0, 0.00, 
2017/02/18, 08:50:52, 39.019093, -123.068161, 588.45,  0.00, 52, 0, 0.00, 
2017/02/18, 08:50:58, 39.019073, -123.068146, 607.73,  1908.00, 52, 0, 2.57, 
2017/02/18, 08:51:02, 39.019066, -123.068161, 611.25,  1188.00, 52, 0, 1.51, 1
2017/02/18, 08:51:07, 39.019070, -123.068161, 612.55,  0.00, 52, 0, 0.44, 
2017/02/18, 08:51:12, 39.019070, -123.068161, 612.55,  0.00, 52, 0, 0.00, 
2017/02/18, 08:51:17, 39.019070, -123.068161, 612.55,  0.00, 52, 0, 0.00, 
2017/02/18, 08:51:22, 39.019108, -123.068161, 604.53,  2664.00, 8, 0, 4.23, 
2017/02/18, 08:51:28, 39.019123, -123.068153, 602.86,  504.00, 9, 0, 1.81, 
2017/02/18, 08:51:33, 39.019127, -123.068153, 603.42,  0.00, 9, 0, 0.44, 
2017/02/18, 08:51:37, 39.019096, -123.068192, 607.03,  288.00, 9, 0, 4.82, 
2017/02/18, 08:51:42, 39.019112, -123.068192, 607.73,  0.00, 9, 0, 1.78, 
2017/02/18, 08:51:47, 39.019115, -123.068192, 611.56,  468.00, 9, 0, 0.33, 
2017/02/18, 08:51:53, 39.019112, -123.068176, 611.12,  324.00, 9, 0, 1.42, 
2017/02/18, 08:51:57, 39.019108, -123.068184, 611.28,  0.00, 9, 0, 0.82, 
2017/02/18, 08:52:02, 39.019051, -123.068176, 614.51,  1044.00, 263, 0, 6.38, 
2017/02/18, 08:52:08, 39.019028, -123.068176, 611.33,  252.00, 263, 0, 2.56, 
2017/02/18, 08:52:12, 39.019039, -123.068176, 612.01,  0.00, 263, 0, 1.22, 
2017/02/18, 08:52:17, 39.019039, -123.068176, 612.01,  0.00, 263, 0, 0.00, 
2017/02/18, 08:52:23, 39.019100, -123.068138, 610.64,  1152.00, 263, 0, 7.54, 
2017/02/18, 08:52:28, 39.019093, -123.068138, 611.36,  2160.00, 193, 0, 0.78, 
2017/02/18, 08:52:33, 39.019058, -123.068130, 614.30,  1044.00, 193, 0, 3.95, 
2017/02/18, 08:52:37, 39.019062, -123.068130, 613.46,  0.00, 193, 0, 0.44, 
2017/02/18, 08:52:43, 39.019062, -123.068130, 613.46,  0.00, 193, 0, 0.00, 
2017/02/18, 08:52:48, 39.019108, -123.068123, 613.68,  1872.00, 108, 0, 5.15, 
2017/02/18, 08:52:52, 39.019100, -123.068153, 612.08,  0.00, 108, 0, 2.74, 
2017/02/18, 08:52:58, 39.019100, -123.068153, 612.08,  0.00, 108, 0, 0.00, 
2017/02/18, 08:53:03, 39.019131, -123.068199, 613.01,  288.00, 108, 0, 5.26, 
2017/02/18, 08:53:08, 39.019131, -123.068207, 610.84,  1872.00, 108, 0, 0.69, 
2017/02/18, 08:53:13, 39.019169, -123.068214, 613.16,  1692.00, 108, 0, 4.27, 1
2017/02/18, 08:53:18, 39.019180, -123.068237, 613.01,  1872.00, 108, 0, 2.33, 
2017/02/18, 08:53:23, 39.019184, -123.068275, 613.03,  0.00, 108, 0, 3.31, 
2017/02/18, 08:53:33, 39.019184, -123.068275, 613.03,  0.00, 108, 0, 0.00, 
2017/02/18, 08:53:38, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 5.53, 
2017/02/18, 08:53:43, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:53:48, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:53:53, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:53:58, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:54:03, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:54:08, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:54:13, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:54:18, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:54:23, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:54:28, 39.019169, -123.068336, 611.64,  0.00, 108, 0, 0.00, 
2017/02/18, 08:54:33, 39.019154, -123.068336, 610.85,  1692.00, 108, 0, 1.67, 
2017/02/18, 08:54:38, 39.019176, -123.068329, 610.42,  1044.00, 108, 0, 2.52, 
2017/02/18, 08:54:43, 39.019180, -123.068329, 610.51,  0.00, 108, 0, 0.44, 
2017/02/18, 08:54:48, 39.019196, -123.068329, 610.89,  1872.00, 108, 0, 1.78, 
2017/02/18, 08:54:53, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 1.81, 
2017/02/18, 08:54:58, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:03, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:08, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:13, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:18, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:23, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:28, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:33, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:38, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:43, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:48, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:53, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:55:58, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:03, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:12, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:17, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:22, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:27, 39.019211, -123.068321, 610.56,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:32, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 15.25, 
2017/02/18, 08:56:37, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:42, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:47, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:52, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:56:57, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:02, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:07, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:12, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:16, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:22, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:27, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:31, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:37, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:42, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:47, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:53, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:57:58, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:03, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:08, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:13, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:18, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:23, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:28, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:33, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:38, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:43, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:48, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:58:57, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:02, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:07, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:12, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:17, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:22, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:27, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:32, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:37, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:42, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:47, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:52, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 08:59:57, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:02, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:07, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:12, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:17, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:22, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:27, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:32, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:37, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:42, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:47, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:52, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:00:57, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:02, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:07, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:12, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:17, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:22, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:27, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:32, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:37, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:42, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:47, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:52, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:01:57, 39.019222, -123.068497, 628.48,  0.00, 108, 0, 0.00, 
2017/02/18, 09:02:01, 39.019226, -123.068329, 611.31,  3636.00, 20, 0, 14.52, 
2017/02/18, 09:02:07, 39.019238, -123.068321, 612.44,  72.00, 24, 0, 1.50, 
2017/02/18, 09:02:12, 39.019238, -123.068321, 612.47,  0.00, 24, 0, 0.00, 
2017/02/18, 09:02:17, 39.019238, -123.068321, 612.47,  0.00, 24, 0, 0.00, 
2017/02/18, 09:02:22, 39.019238, -123.068321, 612.47,  0.00, 24, 0, 0.00, 
2017/02/18, 09:02:27, 39.019238, -123.068321, 612.47,  0.00, 24, 0, 0.00, 
2017/02/18, 09:02:32, 39.019238, -123.068321, 612.47,  0.00, 24, 0, 0.00, 
2017/02/18, 09:02:37, 39.019238, -123.068321, 612.47,  0.00, 24, 0, 0.00, 
2017/02/18, 09:02:42, 39.019238, -123.068321, 612.47,  0.00, 24, 0, 0.00, 
2017/02/18, 09:02:47, 39.019238, -123.068321, 612.47,  0.00, 24, 0, 0.00, 
2017/02/18, 09:02:52, 39.019157, -123.068375, 633.67,  1044.00, 24, 0, 10.14, 
2017/02/18, 09:02:57, 39.019135, -123.068382, 635.90,  756.00, 24, 0, 2.52, 1
2017/02/18, 09:03:02, 39.019135, -123.068382, 635.24,  0.00, 24, 0, 0.00, 
2017/02/18, 09:03:07, 39.019135, -123.068382, 635.24,  0.00, 24, 0, 0.00, 
2017/02/18, 09:03:12, 39.019135, -123.068382, 635.24,  0.00, 24, 0, 0.00, 
2017/02/18, 09:03:17, 39.019135, -123.068382, 635.24,  0.00, 24, 0, 0.00, 
2017/02/18, 09:03:26, 39.019135, -123.068382, 635.24,  0.00, 24, 0, 0.00, 
2017/02/18, 09:03:31, 39.019135, -123.068382, 635.24,  0.00, 24, 0, 0.00, 
2017/02/18, 09:03:36, 39.019135, -123.068382, 635.24,  0.00, 24, 0, 0.00, 
2017/02/18, 09:03:41, 39.019165, -123.068275, 618.33,  0.00, 24, 0, 9.83, 
2017/02/18, 09:03:46, 39.019165, -123.068275, 618.33,  0.00, 24, 0, 0.00, 
2017/02/18, 09:03:51, 39.019165, -123.068275, 618.33,  0.00, 24, 0, 0.00, 
2017/02/18, 09:03:56, 39.019165, -123.068275, 618.33,  0.00, 24, 0, 0.00, 
2017/02/18, 09:04:01, 39.019165, -123.068275, 618.33,  0.00, 24, 0, 0.00, 
2017/02/18, 09:04:05, 39.019165, -123.068275, 618.33,  0.00, 24, 0, 0.00, 
